sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
1029,False,numeric_mismatch,0.0,6,18,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.0000003576278687,0.35
1030,False,numeric_mismatch,0.0,3,2,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1031,False,exact,0.3,B) √3: 1,D,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1032,False,numeric_mismatch,0.0,6,10,0.3157894736842105,1.0,0.1875,3,16,3,3,1.0000001192092896,1.000000238418579,0.35
1033,True,exact,0.7,E) \frac{1}{2},A,0.4210526315789474,1.0,0.26666666666666666,4,15,4,4,1.0000001192092896,1.0000003576278687,0.35
1034,True,exact,0.7,B) 1080°,B,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
1035,False,exact,0.3,E) E,A,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.0000001192092896,0.35
1036,False,numeric_mismatch,0.0,4,3,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1037,True,exact,0.7,E) E,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1038,False,exact,0.3,D) X² + Y² = Z²,C,0.33333333333333337,1.0,0.2,3,15,3,3,1.0,1.0000001192092896,0.35
1039,False,numeric_mismatch,0.0,4,1,0.375,1.0,0.23076923076923078,3,13,3,3,1.000000238418579,1.0000003576278687,0.35
1040,False,exact,0.3,C) -8,E,0.23529411764705882,1.0,0.13333333333333333,2,15,2,2,1.0,1.0000001192092896,0.35
1041,False,exact,0.3,E) 6,A,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1042,False,exact,0.3,C) either 2 or 5,A,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1043,False,exact,0.3,E) none of them,A,0.4,1.0,0.25,3,12,3,3,1.0,1.0000003576278687,0.35
1044,False,numeric_mismatch,0.0,550,3025,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1045,True,exact,0.7,B) \frac{3}{16},C,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0000001192092896,1.000000238418579,0.35
1046,False,exact,0.3,E) E,B,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
1047,False,exact,0.3,E) E,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1048,True,numeric_exact,1.0,3,3,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1049,False,exact,0.3,B) 3: 2,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1050,False,exact,0.3,C) 18°,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.0000003576278687,0.35
1051,False,exact,0.3,E) 220,D,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
1052,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1053,False,exact,0.3,E) either 0 or 1 or 2,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1054,True,exact,0.7,C) 72°,C,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1055,False,numeric_mismatch,0.0,3,22,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.0000001192092896,0.35
1056,True,exact,0.7,B) 60 cm²,B,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0000001192092896,1.000000238418579,0.35
1057,False,exact,0.3,C) 12,A,0.4,1.0,0.25,3,12,3,3,1.0,1.0000003576278687,0.35
1058,False,numeric_mismatch,0.0,2017,16,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
1059,False,numeric_mismatch,0.0,10,3,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
1060,False,exact,0.3,B) B,C,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1061,False,exact,0.3,D) $rac{3}{8}$,B,0.375,1.0,0.23076923076923078,3,13,3,3,1.000000238418579,1.000000238418579,0.35
1062,False,exact,0.3,E) E,A,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1063,True,exact,0.7,E) Every quadrant contains at least one point of the graph.,C,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
1064,False,numeric_mismatch,0.0,14,6,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
1065,True,numeric_exact,1.0,8,8,0.4210526315789474,1.0,0.26666666666666666,4,15,4,4,1.0,1.000000238418579,0.35
1066,True,exact,0.7,E) 40 white and 41 black ones,E,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1067,False,exact,0.3,B) \frac{2 \pi}{3},E,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
1068,True,exact,0.7,D) $rac{1}{2}$,D,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1069,True,numeric_rounded,0.85,50,56,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1070,True,exact,0.7,D) Saturday,A,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1071,False,numeric_mismatch,0.0,5,2,0.6,1.0,0.42857142857142855,3,7,3,3,1.000000238418579,1.000000238418579,0.35
1072,False,numeric_mismatch,0.0,6,10,0.8333333333333333,1.0,0.7142857142857143,5,7,5,5,1.0,1.000000238418579,0.35
1073,False,exact,0.3,B) 140°,A,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0000001192092896,1.0000003576278687,0.35
1074,True,exact,0.7,D) √[3] A B C,B,0.4,1.0,0.25,3,12,3,3,1.0,1.0000003576278687,0.35
1075,True,exact,0.7,B) $V=rac{3}{2} W$,B,0.5,1.0,0.3333333333333333,4,12,4,4,1.0000001192092896,1.000000238418579,0.35
1076,False,exact,0.3,E) E,D,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.000000238418579,0.35
1077,True,exact,0.7,D) $rac{1}{6}$,D,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1078,False,numeric_mismatch,0.0,10,5,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1079,False,exact,0.3,E) E,B,0.375,1.0,0.23076923076923078,3,13,3,3,1.0000001192092896,1.0000003576278687,0.35
1080,False,numeric_mismatch,0.0,102,13,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.000000238418579,0.35
1081,False,exact,0.3,B) 120°,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0000001192092896,1.000000238418579,0.35
1082,False,numeric_mismatch,0.0,6,2,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1083,False,exact,0.3,C) 1.2 m,E,0.33333333333333337,1.0,0.2,3,15,3,3,1.0000001192092896,1.0000003576278687,0.35
1084,True,exact,0.7,B) \frac{1}{3},A,0.33333333333333337,1.0,0.2,3,15,3,3,1.0000001192092896,1.0000003576278687,0.35
1085,True,exact,0.7,E) 3 and 8,E,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1086,False,exact,0.3,B) 2: 3,A,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
1087,True,exact,0.7,E) 5 and 6,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1088,False,exact,0.3,C) C,E,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1089,False,exact,0.3,E) E,D,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1090,False,exact,0.3,"E) 4, 5 and 7",B,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1091,False,exact,0.3,B) B,C,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
1092,False,exact,0.3,B) 180 m³,E,0.375,1.0,0.23076923076923078,3,13,3,3,1.000000238418579,1.0000003576278687,0.35
1093,False,numeric_mismatch,0.0,24 cm,6,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1094,True,exact,0.7,E) \frac{1}{2}\left(a^{2}+b^{2}\right),B,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
1095,False,numeric_mismatch,0.0,10,20,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.000000238418579,0.35
1096,False,exact,0.3,D) $5 \sqrt{2}$,E,0.2222222222222222,1.0,0.125,2,16,2,2,1.0,1.0000003576278687,0.35
1097,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1098,False,numeric_mismatch,0.0,5,3,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.000000238418579,0.35
1099,False,exact,0.3,C) 6+π m,A,0.5333333333333333,1.0,0.36363636363636365,4,11,4,4,1.0,1.000000238418579,0.35
1100,False,exact,0.3,E) 18%,D,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1101,False,numeric_mismatch,0.0,30,21,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
1102,False,exact,0.3,D) 18 cm,B,0.33333333333333337,1.0,0.2,3,15,3,3,1.0,1.0000003576278687,0.35
1103,False,numeric_mismatch,0.0,18 liters,11.5,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1104,False,numeric_mismatch,0.0,6,4040,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1105,True,exact,0.7,B) 70,B,0.25,1.0,0.14285714285714285,2,14,2,2,1.0000001192092896,1.000000238418579,0.35
1106,True,numeric_exact,1.0,13,13,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1107,True,exact,0.7,C) 50 cm²,C,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1108,False,exact,0.3,B) 18 cm²,A,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1109,True,exact,0.7,E) a b c d>0,A,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0000001192092896,1.0000003576278687,0.35
1110,False,exact,0.3,B) $1: 2: 9$,A,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1111,True,exact,0.7,B) 30√5 m,B,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0000001192092896,1.000000238418579,0.35
1112,False,exact,0.3,B) 50√5,D,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1113,False,numeric_mismatch,0.0,3,28,0.3157894736842105,1.0,0.1875,3,16,3,3,1.0,1.0000003576278687,0.35
1114,False,exact,0.3,C) C,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1115,False,exact,0.3,B) B,E,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1116,True,exact,0.7,E) \frac{\pi}{4},E,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
1117,False,exact,0.3,E) E,A,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1118,False,exact,0.3,E) y=c x+a,D,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
1119,False,numeric_mismatch,0.0,40,34,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.0000003576278687,0.35
1120,False,numeric_mismatch,0.0,4,10,0.25,1.0,0.14285714285714285,2,14,2,2,1.0,1.000000238418579,0.35
1121,True,exact,0.7,B) $rac{1}{4}$,B,0.7368421052631579,1.0,0.5833333333333334,7,12,7,7,1.0,1.000000238418579,0.35
1122,True,exact,0.7,E) E,E,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1123,False,numeric_mismatch,0.0,8,16,0.25,1.0,0.14285714285714285,2,14,2,2,1.0,1.000000238418579,0.35
1124,False,numeric_mismatch,0.0,3,8,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1125,False,exact,0.3,E) E,D,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000001192092896,0.35
1126,False,numeric_mismatch,0.0,0,50,0.5454545454545454,1.0,0.375,6,16,6,6,1.0,1.000000238418579,0.35
1127,False,numeric_mismatch,0.0,455,19,0.5,1.0,0.3333333333333333,5,15,5,5,1.0,1.000000238418579,0.35
1128,False,numeric_mismatch,0.0,7,12,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.000000238418579,0.35
1129,True,exact,0.7,C) 5 cm,C,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1130,True,exact,0.7,E) E,E,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.0000001192092896,0.35
1131,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1132,False,exact,0.3,B) 9 cm,E,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.000000238418579,0.35
1133,False,exact,0.3,B) B,D,0.4,1.0,0.25,3,12,3,3,1.0,1.0000003576278687,0.35
1134,False,exact,0.3,C) 0.086 m³,D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1135,False,numeric_mismatch,0.0,9,21,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1136,True,numeric_exact,1.0,4,4,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1137,False,exact,0.3,B) 2 X,C,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1138,False,numeric_mismatch,0.0,2,12,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1139,False,exact,0.3,E) E,A,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1140,False,numeric_mismatch,0.0,22,30,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.000000238418579,0.35
1141,False,exact,0.3,A) 3,B,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.000000238418579,0.35
1142,False,exact,0.3,D) 6,E,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
1143,False,exact,0.3,E) E,C,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1144,False,numeric_mismatch,0.0,24,16,0.3157894736842105,1.0,0.1875,3,16,3,3,1.0000001192092896,1.0000003576278687,0.35
1145,False,exact,0.3,B) 55 cm,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1146,False,numeric_mismatch,0.0,24,36,0.625,1.0,0.45454545454545453,5,11,5,5,1.0,1.0000001192092896,0.35
1147,False,numeric_mismatch,0.0,8986,12,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1148,False,numeric_mismatch,0.0,84,28,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1149,False,numeric_mismatch,0.0,6,24,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1150,False,numeric_mismatch,0.0,38,70,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1151,False,numeric_mismatch,0.0,7,11,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1152,False,exact,0.3,E) E,D,0.375,1.0,0.23076923076923078,3,13,3,3,1.0000001192092896,1.000000238418579,0.35
1153,True,numeric_exact,1.0,16,16,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1154,False,exact,0.3,C) 625 → 626 → 627,B,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.0000003576278687,0.35
1155,False,exact,0.3,B) B,E,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1156,True,exact,0.7,D) (x-1)^{4},D,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1157,False,exact,0.3,B) 20 cm,A,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
1158,False,numeric_mismatch,0.0,6,9,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
1159,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1160,True,numeric_exact,1.0,160,160,0.625,1.0,0.45454545454545453,5,11,5,5,1.0,1.000000238418579,0.35
1161,False,numeric_mismatch,0.0,7,3,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.000000238418579,1.000000238418579,0.35
1162,False,numeric_mismatch,0.0,36,12,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1163,True,numeric_rounded,0.9,100,110,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
1164,True,numeric_exact,1.0,21 grams,21,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
1165,False,numeric_mismatch,0.0,9,18,0.25,1.0,0.14285714285714285,2,14,2,2,1.0,1.000000238418579,0.35
1166,False,exact,0.3,A) 3a,E,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
1167,False,exact,0.3,E) E,A,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1168,False,numeric_mismatch,0.0,7,4,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1169,False,numeric_mismatch,0.0,3 km,6,0.4615384615384615,1.0,0.3,3,10,3,3,1.0,1.000000238418579,0.35
1170,True,exact,0.7,B) 1 and 10,B,0.25,1.0,0.14285714285714285,2,14,2,2,1.0000001192092896,1.000000238418579,0.35
1171,False,numeric_mismatch,0.0,4,3,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
1172,False,exact,0.3,E) E,D,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.0000003576278687,0.35
1173,True,exact,0.7,B) 5:05,B,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
1174,True,exact,0.7,E) E,E,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1175,False,numeric_mismatch,0.0,16,64,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1176,True,exact,0.7,C) Yellow,E,0.25,1.0,0.14285714285714285,2,14,2,2,1.0000001192092896,1.0000003576278687,0.35
1177,True,numeric_rounded,0.9,62,63,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.0000001192092896,0.35
1178,False,exact,0.3,D) $K$ and $R$,E,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
1179,False,numeric_mismatch,0.0,1300,500,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1180,False,exact,0.3,E) E,A,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.0000003576278687,0.35
1181,False,numeric_mismatch,0.0,4,1,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1182,False,numeric_mismatch,0.0,4,60,0.4615384615384615,1.0,0.3,3,10,3,3,1.0,1.000000238418579,0.35
1183,False,exact,0.3,C) C,B,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1184,False,numeric_mismatch,0.0,2 cm,1,0.4,1.0,0.25,3,12,3,3,1.0,1.0000001192092896,0.35
1185,True,numeric_exact,1.0,3,3,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1186,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1187,False,numeric_mismatch,0.0,16 m,24,0.38095238095238093,1.0,0.23529411764705882,4,17,4,4,1.0,1.000000238418579,0.35
1188,False,numeric_mismatch,0.0,5,3,0.33333333333333337,1.0,0.2,3,15,3,3,1.0000001192092896,1.000000238418579,0.35
1189,True,exact,0.7,E) E,E,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
1190,False,exact,0.3,B) B,D,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1191,True,numeric_rounded,0.85,8,7,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
1192,False,exact,0.3,B) b,E,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
1193,True,exact,0.7,E) E,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1194,False,numeric_mismatch,0.0,10,90,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1195,False,numeric_mismatch,0.0,2,2309415687,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.0000003576278687,0.35
1196,False,exact,0.3,D) D,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1197,False,numeric_mismatch,0.0,198,46,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.000000238418579,1.000000238418579,0.35
1198,False,choice,1.0,E,C,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.0000001192092896,0.35
1199,False,numeric_mismatch,0.0,16,26,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1200,False,numeric_mismatch,0.0,30,36,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1201,False,numeric_mismatch,0.0,6,4,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1202,False,numeric_mismatch,0.0,60 grams,20,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1203,False,exact,0.3,"A) 1, 2 and 4",C,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1204,False,exact,0.3,B) B,C,0.5,1.0,0.3333333333333333,2,6,2,2,1.0,1.0000001192092896,0.35
1205,False,exact,0.3,E) E,B,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
1206,False,numeric_mismatch,0.0,3,5,0.25,1.0,0.14285714285714285,2,14,2,2,1.0,1.0000001192092896,0.35
1207,False,numeric_mismatch,0.0,8 cubes,17,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1208,False,numeric_mismatch,0.0,8,12,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0000001192092896,1.000000238418579,0.35
1209,False,numeric_mismatch,0.0,40 white cells,65,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
1210,True,exact,0.7,E) E,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
1211,True,numeric_exact,1.0,13,13,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1212,False,numeric_mismatch,0.0,36,95,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
1213,False,numeric_mismatch,0.0,4,8,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
1214,True,numeric_rounded,0.9,60,57,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1215,False,exact,0.3,B) B,E,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
1216,False,exact,0.3,E) E,D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000003576278687,0.35
1217,False,exact,0.3,E) E,D,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1218,True,numeric_exact,1.0,8,8,0.47619047619047616,1.0,0.3125,5,16,5,5,1.0,1.0000001192092896,0.35
1219,False,numeric_mismatch,0.0,2,6,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1220,True,exact,0.7,D) 16 m,D,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1221,True,exact,0.7,E) 2 and 4,D,0.5333333333333333,1.0,0.36363636363636365,4,11,4,4,1.0000001192092896,1.000000238418579,0.35
1222,True,exact,0.7,A) In the circle and in the triangle but not in the square.,B,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
1223,False,numeric_mismatch,0.0,124,6,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1224,False,exact,0.3,B) 40 dm,C,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1225,False,numeric_mismatch,0.0,12,40,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1226,True,exact,0.7,E) E,E,0.375,1.0,0.23076923076923078,3,13,3,3,1.0000001192092896,1.000000238418579,0.35
1227,False,numeric_mismatch,0.0,16,32,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.0000001192092896,0.35
1228,False,exact,0.3,B) B,E,0.375,1.0,0.23076923076923078,3,13,3,3,1.0000001192092896,1.0000003576278687,0.35
1229,False,numeric_mismatch,0.0,13,6,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0000001192092896,0.35
1230,True,exact,0.7,E) E,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1231,True,exact,0.7,E) E,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
1232,False,exact,0.3,E) E),D,0.4444444444444445,1.0,0.2857142857142857,2,7,2,2,1.0000001192092896,1.0000003576278687,0.35
1233,False,numeric_mismatch,0.0,3,2,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1234,True,exact,0.7,B) B,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
1235,False,numeric_mismatch,0.0,4,2,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
1236,False,numeric_mismatch,0.0,8,4,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
1237,False,exact,0.3,E) E),C,0.33333333333333337,1.0,0.2,3,15,3,3,1.0000001192092896,1.0000003576278687,0.35
1238,False,numeric_mismatch,0.0,30,20,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1239,False,exact,0.3,B) B,C,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
1240,False,choice,1.0,E),B,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
1241,True,exact,0.7,B) B,B,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
